"";"Nombre.buscado";"Nombre.trivago";"Precio.mb";"Hotel.mb";"Wifi.lobby";"Wifi.habitacion";"Piscina";"Spa";"Parqueadero";"Mascotas";"Aire.acondicionado";"Restaurante";"Bar";"Gimnasio";"Estrellas";"Puntaje";"Opinion.cualitativa";"cantidad.opiniones";"Latitud";"Longitud"
"189";"TAMACA HOTEL";"Tamaca Hotel";356058;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"True";"True";"4";8,3;"Muy bueno";"615";"11.20083";"-74.227158"
"190";"HOTEL YULDAMA";"Hotel Yuldama Rodadero Inn";157755;"Booking.com";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"4";6,8;"Excelente";"217";"11.202209";"-74.226059"
"193";"BAHIA BLANCA SANTA MARTA";"Bahia Blanca";88556;"Booking.com";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"4";8;"Muy bueno";"170";"11.251066";"-74.212852"
"198";"SANHA PLUS HOTEL";"Sanha Plus Hotel";458343;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"True";"False";"3";7,6;"Bueno";"341";"11.157161";"-74.222893"
"199";"HOTEL SANSIRAKA";"Hotel Sansiraka";228660;"Booking.com";"True";"True";"True";"True";"True";"True";"True";"True";"True";"False";"3";7,7;"Bueno";"100";"11.236106";"-74.212982"
"202";"Hotel GHL Relax Costa Azul";"Hotel GHL Relax Costa Azul";227764;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"False";"True";"3";7,9;"Bueno";"1335";"11.107103";"-74.223984"
"204";"HOTEL WAYA  WUAJIRA";"Hotel Waya Guajira";240001;"Booking.com";"True";"True";"True";"True";"False";"True";"True";"True";"True";"True";"4";8,3;"Muy bueno";"92";"11.171829";"-72.585533"
"205";"HOTEL CATEDRAL PLAZA";"Hotel Catedral Plaza";500553;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"True";"True";"4";8,5;"Excelente";"85";"11.243669";"-74.210457"
"206";"BEST WESTERN PLUS";"Best Western Plus Santa Marta Hotel";417327;"lol.travel";"True";"True";"True";"False";"True";"False";"True";"True";"True";"True";"4";8,7;"Excelente";"202";"11.238747";"-74.212982"
"207";"SORATAMA";"Soratama";186364;"Booking.com";"True";"True";"False";"False";"True";"False";"True";"True";"True";"False";"4";7,8;"Bueno";"558";"4.814791";"-75.694328"
"212";"ARMENIA HOTEL ";"Armenia Hotel";342499;"Booking.com";"True";"True";"True";"True";"True";"True";"True";"True";"True";"False";"4";8,1;"Muy bueno";"214";"4.548982";"-75.660133"
"217";"HOTEL LAS COLINAS ESTELAR";"Pop Art Las Colinas";175151;"Booking.com";"True";"True";"False";"False";"True";"False";"False";"True";"True";"False";"4";8;"Muy bueno";"573";"5.067544";"-75.518806"
"218";"HOTEL ESTELAR RECINTO DEL PENSAMIENTO";"Estelar Recinto Del Pensamiento";260552;"Booking.com";"True";"True";"False";"False";"True";"False";"False";"True";"False";"False";"3";8,7;"Excelente";"239";"5.04163";"-75.502388"
"220";"HOTEL CARRETERO";"Hotel Carretero";350387;"Booking.com";"True";"True";"False";"True";"True";"False";"False";"True";"True";"True";"4";7,8;"Bueno";"204";"5.067227";"-75.512627"
"228";"DECAMERON HELICONIAS";"Decameron Las Heliconias";559775;"lol.travel";"True";"True";"True";"True";"True";"False";"False";"True";"True";"False";"4";8,4;"Muy bueno";"131";"4.609384";"-75.815964"
"229";"HOTEL PANACA DECAMERON ";"Hotel Decameron Panaca";492282;"Booking.com";"True";"True";"True";"True";"True";"False";"False";"True";"True";"True";"3";8,5;"Excelente";"387";"4.609321";"-75.816032"
"230";"HOTEL VARUNA";"Hotel Varuna";256928;"Booking.com";"True";"True";"False";"False";"True";"False";"False";"True";"False";"True";"4";8,4;"Muy bueno";"307";"5.059054";"-75.487396"
"231";"LUXOR CONDINA";"Luxor Condina";133239;"Booking.com";"True";"True";"False";"False";"False";"True";"True";"False";"False";"False";"3";8,2;"Muy bueno";"235";"4.815194";"-75.693405"
"232";"HOTEL PINARES PLAZA";"Hotel Pinares Plaza";210198;"ZenHotels.com";"True";"True";"False";"False";"True";"False";"True";"True";"True";"True";"4";8;"Muy bueno";"104";"4.804";"-75.686172"
"234";"HOTEL BOUTIQUE VISUS";"Visus Hotel Boutique & Spa";544426;"Agoda";"True";"True";"True";"True";"True";"True";"False";"True";"True";"False";"3";8,9;"Excelente";"67";"4.820319";"-75.810745"
"238";"SONESTA PEREIRA";"Sonesta Pereira";385434;"Booking.com";"True";"True";"True";"True";"True";"True";"True";"True";"True";"True";"5";9,1;"Excelente";"1176";"4.809852";"-75.808983"
"240";"COCOPLUM BEACH";"Cocoplum Beach";507530;"Booking.com";"False";"False";"True";"False";"True";"True";"True";"False";"False";"False";"3";7,4;"Muy bueno";"939";"12.54353";"-81.706383"
"241";"CALIPSO BEACH SAN ";"Calypso Beach";434978;"Booking.com";"False";"False";"True";"False";"False";"True";"True";"True";"True";"False";"3";6,9;"Muy bueno";"251";"12.575801";"-81.704689"
"242";"SOLAR SOL CARIBE CAMPO";"Solar Sol Caribe Campo";662998;"Booking.com";"True";"False";"True";"False";"False";"False";"True";"True";"True";"False";"4";7,2;"Excelente";"432";"12.537974";"-81.711029"
"243";"SOL CARIBE SEA FLOWERS";"Sol Caribe Sea Flowers";422486;"Booking.com";"True";"False";"False";"False";"False";"False";"True";"True";"True";"False";"3";7,8;"Bueno";"508";"12.580193";"-81.694626"
"245";"Solar Hoteles Sol Caribe ProviDENCIA";"Solar Hoteles Sol Caribe Providencia";387373;"Atrapalo";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"3";7,8;"Bueno";"117";"13.34583";"-81.392769"
"246";"DECAMERON AQUARIUM ";"Decameron Aquarium";1171652;"Booking.com";"True";"False";"True";"False";"False";"False";"True";"True";"True";"False";"4";7,4;"Excelente";"751";"12.580507";"-81.688202"
"248";"HOTEL LOS DELFINES SAN";"Hotel Decameron Los Delfines";1171652;"lol.travel";"True";"True";"True";"False";"False";"False";"True";"True";"True";"False";"4";7,7;"Bueno";"227";"12.582993";"-81.689598"
"250";"DECAMERON ISLEÑO SAN";"Decameron Isleño";1039176;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"False";"True";"5";8,1;"Muy bueno";"795";"12.58609";"-81.698418"
"251";"DECAMERON SAN LUIS ALL INCLUSIVE";"Decameron San Luis All Inclusive";791928;"Booking.com";"True";"True";"True";"True";"True";"False";"False";"False";"False";"False";"3";6,9;"Muy bueno";"312";"12.51382";"-81.714828"
"252";"DECAMERON  MAR AZUL";"Decameron Marazul";924520;"Booking.com";"True";"True";"True";"True";"False";"True";"True";"True";"True";"True";"4";7,2;"Excelente";"410";"12.558128";"-81.704941"
"253";"APARTA HOTEL LAS AMERICAS SAN";"Hotel Las Americas";388234;"Booking.com";"False";"False";"True";"False";"False";"True";"True";"True";"False";"False";"3";6,5;"Muy bueno";"130";"12.583662";"-81.69606"
"256";"HOTEL LORD PIERRE";"Hotel Lord Pierre";566948;"Booking.com";"False";"False";"True";"False";"True";"True";"True";"True";"True";"False";"3";6,6;"Muy bueno";"224";"12.582984";"-81.689247"
"257";"GHL RELAX SUNRISE SAN";"GHL Relax Sunrise";426298;"lol.travel";"True";"False";"True";"False";"False";"False";"True";"True";"True";"True";"3";7,3;"Muy bueno";"1164";"12.580199";"-81.696007"
"258";"HOTEL ARENA BLANCA SAN";"Arena Blanca";840190;"Booking.com";"True";"True";"True";"False";"False";"True";"True";"True";"True";"False";"3";7,9;"Bueno";"345";"12.580818";"-81.688896"
"259";"HOTEL EL DORADO SAN ANDRES";"Hotel El Dorado";690323;"Booking.com";"False";"False";"True";"True";"False";"True";"True";"True";"False";"False";"4";7,4;"Excelente";"217";"12.58272";"-81.690422"
"261";"HOTEL TIUNA";"Hotel Tiuna";382982;"Booking.com";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"3";5,6;"Muy bueno";"72";"12.592569";"-81.707756"
"262";"PORTOFINO SAN ANDRES COLOMBIA";"Portofino Caribe";422163;"Booking.com";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"3";6,5;"Bueno";"87";"12.582686";"-81.691376"
"263";"HOTEL MS SAN LUIS VILLAGE";"MS San Luis Village Premium";501590;"lol.travel";"True";"True";"True";"False";"True";"False";"True";"True";"True";"False";"3";6,6;"Muy bueno";"374";"12.520418";"-81.714355"
"265";"HOTEL ACANTILADO DE LA TIERRA";"Acantilado De La Tierra By On Vacation";152459;"Booking.com";"False";"False";"True";"False";"False";"False";"False";"True";"False";"False";"5";8,1;"Muy bueno";"14";"12.586108";"-81.714912"
"266";"HOTEL BLUE TONE";"Hotel On Vacation Blue Tone";108333;"lol.travel";"True";"True";"True";"False";"False";"False";"True";"True";"True";"False";"2";5,9;"Bueno";"247";"12.58553";"-81.695442"
"269";"HOTEL ON VACATION TOWER";"Hotel On Vacation Tower";477758;"Booking.com";"True";"True";"True";"False";"True";"True";"True";"True";"True";"False";"3";5,7;"Muy bueno";"193";"12.582741";"-81.695091"
"272";"ON VACATION  BLUE REEF";"On Vacation Blue Reef";176462;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"True";"False";"2";6,9;"Bueno";"94";"12.58759";"-81.7136"
"274";"HOTEL PORTOBELO BEACH";"Hotel Portobelo Beach";391466;"Booking.com";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"2";6,8;"Bueno";"353";"12.583292";"-81.700462"
"275";"HOTEL PORTOBELO CONVENTION CENTER SAN";"Hotel Portobelo Convention Center";295966;"Booking.com";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"3";6,6;"Muy bueno";"484";"12.58429";"-81.695511"
"278";"HOTEL MS CENTENARIO";"Hotel MS Centenario";177614;"Booking.com";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"5";8,2;"Muy bueno";"512";"3.453424";"-76.537163"
"279";"HOTEL FERNANDO PLAZA";"Hotel Fernando Plaza";203066;"Booking.com";"True";"True";"False";"False";"False";"True";"False";"True";"True";"True";"5";8,5;"Excelente";"296";"1.212861";"-77.275764"
"280";"LOFT HOTEL NARINO";"Hotel Loft";179575;"Booking.com";"True";"True";"False";"False";"True";"True";"False";"True";"True";"True";"3";8,3;"Muy bueno";"210";"1.212623";"-77.277779"
"284";"HOTEL DANN MONASTERIO";"Hotel Dann Monasterio Popayán";379571;"lol.travel";"True";"True";"True";"False";"True";"False";"True";"True";"True";"True";"5";8,3;"Muy bueno";"414";"2.45";"-76.616669"
"285";"HOTEL GALERIAS PASTO";"Hotel Galerias";196287;"Booking.com";"False";"True";"False";"False";"True";"False";"False";"True";"True";"False";"3";7,5;"Bueno";"28";"1.215961";"-77.278671"
"286";"HOTEL NH ROYAL CALI";"NH Cali Royal";316302;"Prestigia";"True";"True";"True";"True";"True";"False";"True";"True";"False";"True";"4";8;"Muy bueno";"711";"3.372633";"-76.540405"
"291";"HOTEL LAS VEGAS GRANADA";"Hotel Las Vegas Granada";140479;"lol.travel";"True";"True";"False";"False";"True";"True";"True";"True";"True";"True";"3";7,1;"Muy bueno";"21";"3.44268";"-76.515198"
"294";"FOUR POINTS BY SHERATON CALI";"Four Points By Sheraton Cali";189679;"Agoda";"True";"True";"True";"False";"True";"False";"True";"True";"True";"True";"4";8,6;"Excelente";"1305";"3.459417";"-76.5298"
"295";"HOTEL HAMPTON BY HILTON CALI";"Hampton by Hilton Cali";174842;"Agoda";"True";"True";"False";"False";"True";"True";"True";"True";"True";"True";"3";8,9;"Excelente";"1358";"3.444915";"-76.553307"
"306";"HOTEL DANN CARLTON DAN CALI";"Hotel Dann Carlton Cali";379811;"Booking.com";"False";"True";"True";"False";"True";"False";"True";"True";"True";"False";"5";8,1;"Muy bueno";"473";"3.450024";"-76.540733"
"309";"MORASURCO";"Morasurco";209197;"Booking.com";"True";"True";"False";"False";"True";"True";"False";"True";"True";"False";"5";9;"Excelente";"Puntuación";"1.231472";"-77.284477"
"311";"HOTEL GUADALAJARA BUGA";"Hotel Guadalajara";242237;"Booking.com";"True";"True";"True";"True";"True";"False";"True";"True";"True";"False";"4";8,4;"Muy bueno";"209";"3.901389";"-76.301903"
"315";"Ofihotel Plazamar";"Ofihotel Plazamar";170487;"Booking.com";"True";"True";"False";"False";"True";"True";"True";"True";"True";"True";"4";8,5;"Excelente";"151";"3.887364";"-77.077095"
"317";"HOTEL MS CHIPICHAPE SUPERIOR";"Hotel MS Chipichape";164603;"Booking.com";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"5";8,1;"Muy bueno";"358";"3.475788";"-76.524704"
"319";"MS BLUE 66";"Ms Blue 66";148318;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"4";8;"Muy bueno";"43";"3.398579";"-76.553619"
"320";"HOTEL MS CIUDAD JARDIN CALI";"Hotel MS Ciudad Jardín en Cali";252255;"Booking.com";"True";"True";"False";"False";"True";"False";"True";"True";"True";"True";"5";8,2;"Muy bueno";"385";"3.366935";"-76.531563"
"326";"CITY EXPRESS ";"City Express Cali";200926;"Booking.com";"True";"True";"False";"False";"True";"True";"True";"False";"False";"True";"3";8,5;"Excelente";"1162";"3.473057";"-76.526817"
"327";"COSMOS CALI";"Cosmos Cali";149554;"lol.travel";"True";"True";"False";"False";"True";"False";"True";"True";"False";"True";"4";8,4;"Muy bueno";"740";"3.444893";"-76.50634"
"328";"HOTEL TORRE DE CALI PLAZA";"Hotel Torre de Cali Plaza";137745;"lol.travel";"True";"True";"False";"True";"True";"True";"True";"True";"True";"True";"4";7,9;"Bueno";"987";"3.458275";"-76.528946"
"331";"HOTEL SPIWAK CHIPICHAPE";"Hotel Spiwak Chipichape";491380;"lol.travel";"True";"True";"True";"True";"True";"False";"True";"True";"True";"True";"5";8,9;"Excelente";"1737";"3.45835";"-76.511818"
"332";"HOTEL MARRIOTT CALI";"Cali Marriott Hotel";732210;"Agoda";"True";"True";"True";"True";"True";"False";"True";"True";"True";"True";"5";9;"Excelente";"611";"3.455954";"-76.535805"
"334";"MOVICH CASA DEL ALFEREZ";"Hotel Movich Casa del Alférez";300004;"Booking.com";"True";"True";"False";"False";"True";"False";"True";"True";"True";"True";"5";8,8;"Excelente";"340";"3.45144";"-76.517197"
"341";"BUENA VISTA BUCARAMANGA";"Buena Vista";157526;"Booking.com";"True";"True";"True";"True";"True";"True";"True";"True";"False";"True";"4";8,4;"Muy bueno";"311";"7.124847";"-73.113365"
"342";"RUITOQUE BUCARAMANGA";"Ruitoque Bucaramanga";97926;"Booking.com";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"3";8;"Muy bueno";"15";"7.117959";"-73.122757"
"346";"HOTEL DANN CARLTON BUCARAMANGA";"Dann Carlton Bucaramanga";253790;"lol.travel";"True";"True";"True";"False";"True";"False";"True";"True";"True";"True";"4";9;"Excelente";"1131";"7.117588";"-73.112358"
"348";"CLUB CAMPESTRE DE BUCARAMANGA ";"Club Campestre de Bucaramanga";408759;"Booking.com";"True";"True";"True";"False";"True";"True";"True";"True";"True";"True";"4";8,9;"Excelente";"142";"7.123977";"-73.123276"
"350";"CIUDAD BONITA BUCARAMANGA";"Ciudad Bonita";266964;"Booking.com";"True";"True";"True";"False";"True";"True";"True";"True";"False";"True";"3";7,8;"Bueno";"273";"7.12084";"-73.12088"
"352";"HAMPTON BY HILTON BUCARAMANGA";"Hampton By Hilton Bucaramanga";176071;"Booking.com";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"3";8,3;"Muy bueno";"Puntuación";"7.117952";"-73.111099"
"357";"HOTEL CHICAMOCHA";"Hotel Chicamocha";240318;"ZenHotels.com";"True";"True";"True";"True";"True";"False";"True";"True";"True";"True";"5";8,5;"Excelente";"399";"7.124529";"-73.11377"
"358";"HOTEL SAN JUAN INTERNACIONAL";"Hotel San Juan Internacional";223265;"ZenHotels.com";"True";"True";"True";"True";"True";"False";"True";"True";"False";"False";"3";8,4;"Muy bueno";"331";"7.085246";"-73.159843"
"360";"HOTEL CASINO INTERNACIONAL CUCUTA";"Hotel Casino Internacional";200029;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"True";"False";"4";8,7;"Excelente";"544";"7.886964";"-72.495338"
"362";"ARIZONA CUCUTA";"Hotel Arizona Suites";161788;"Booking.com";"False";"True";"False";"True";"True";"False";"True";"True";"False";"True";"3";8,6;"Excelente";"520";"7.891456";"-72.498955"
"364";"TONCHALA";"Tonchalá";199901;"ZenHotels.com";"True";"True";"True";"True";"True";"True";"True";"True";"True";"False";"4";7,8;"Bueno";"144";"7.889271";"-72.497887"
"365";"CABECERA COUNTRY";"Cabecera Country";139449;"Booking.com";"True";"True";"False";"False";"True";"False";"True";"True";"True";"False";"4";8;"Muy bueno";"112";"7.116708";"-73.110237"
"367";"SAN JOSE PLAZA BUCARAMANGA";"San José Plaza";157439;"Booking.com";"True";"True";"False";"False";"True";"True";"True";"True";"False";"True";"3";8,2;"Muy bueno";"170";"7.108774";"-73.118065"
"368";"HOTEL LA SERRANIA BUCARAMANGA";"Hotel La Serranía";141367;"ZenHotels.com";"True";"False";"False";"True";"False";"True";"True";"True";"True";"False";"3";8,8;"Excelente";"770";"7.125385";"-73.114967"
"369";"HOTELES SAN SILVESTRE BARRANCABERMEJA";"Hotel San Silvestre";210175;"ZenHotels.com";"True";"True";"False";"True";"True";"True";"True";"True";"False";"False";"4";8,3;"Muy bueno";"123";"7.067538";"-73.858528"
"372";"HOTEL HOLIDAY INN BUCARAMANGA CACIQUE";"Holiday Inn Bucaramanga Cacique";353674;"Booking.com";"True";"True";"True";"True";"True";"False";"True";"True";"True";"True";"3";9,1;"Excelente";"1085";"7.099352";"-73.107025"
"374";"HOLIDAY INN CUCUTA";"Holiday Inn Cucuta";241126;"lol.travel";"True";"True";"True";"False";"True";"False";"True";"True";"True";"True";"4";9,1;"Excelente";"480";"7.886817";"-72.496307"
"378";"HOTEL SUNRISE VILLAVICENCIO";"Hotel Sunrise Centro Vacacional";198366;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"3";7,4;"Muy bueno";"241";"4.102391";"-73.59037"
"380";"GLORIA HOTEL VILLAVICENCIO";"Grand Hotel Villavicencio";212733;"Booking.com";"True";"True";"True";"False";"False";"True";"True";"True";"True";"False";"4";8,7;"Excelente";"861";"4.12925";"-73.63134"
"381";"HACARITAMA COLONIAL";"Hacaritama Colonial";209663;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"True";"True";"5";8,1;"Muy bueno";"356";"4.128398";"-73.613785"
"382";"HAMPTON BY HILTON YOPAL";"Hampton By Hilton Yopal";183359;"Booking.com";"True";"True";"False";"False";"True";"False";"True";"False";"True";"True";"5";9;"Excelente";"135";"5.334688";"-72.383553"
"385";"HOTEL VILLAVICENCIO PLAZA";"Hotel Villavicencio Plaza";167628;"Booking.com";"True";"True";"True";"False";"True";"True";"True";"True";"True";"True";"5";8,1;"Muy bueno";"228";"4.162862";"-73.639931"
"387";"ESTELAR VILLAVICENCIO";"Estelar Villavicencio";237587;"lol.travel";"True";"True";"True";"True";"True";"False";"True";"True";"True";"True";"5";8,8;"Excelente";"726";"4.13109";"-73.638062"
"388";"ESTELAR YOPAL";"Estelar Yopal";178968;"lol.travel";"True";"True";"True";"False";"False";"True";"False";"True";"False";"True";"4";8,7;"Excelente";"103";"5.350086";"-72.400429"
"390";"HOTEL DEL LLANO VILLAVICENCIO";"Hotel Del Llano";185790;"Booking.com";"True";"True";"True";"True";"True";"True";"True";"True";"True";"True";"4";6,9;"Excelente";"557";"4.163758";"-73.6408"
"400";"WYNDHAM GARDEN VILLAVICENCIO";"Wyndham Garden Villavicencio";281882;"Booking.com";"True";"True";"True";"True";"True";"False";"True";"True";"True";"True";"5";7,7;"Bueno";"343";"4.226078";"-73.549332"
"402";"GHL GRAND VILLAVICENCIO ";"Grand Hotel Villavicencio";212733;"Booking.com";"True";"True";"True";"False";"False";"True";"True";"True";"True";"False";"4";8,7;"Excelente";"861";"4.12925";"-73.63134"
"403";"HOLIDAY INN EXPRESS YOPAL COLOMBIA";"Holiday Inn Express Yopal";165070;"lol.travel";"True";"True";"True";"False";"True";"False";"True";"False";"True";"True";"3";9,1;"Excelente";"323";"5.340175";"-72.385773"
"404";"GHL STYLE YOPAL";"Ghl Style Yopal";161745;"Booking.com";"True";"True";"False";"False";"True";"False";"True";"True";"True";"False";"3";9;"Excelente";"173";"5.330845";"-72.393402"
"406";"SANTORINI LOFT MONTERIA";"Santorini Loft";245176;"Booking.com";"True";"True";"False";"False";"True";"True";"True";"True";"True";"False";"3";8,1;"Muy bueno";"23";"8.758792";"-75.884644"
"407";"ZENU MONTERIA";"Zenu";121245;"Booking.com";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"4";7,6;"Bueno";"49";"8.759461";"-75.885521"
"409";"BAROCA MONTERIA";"Baroca";202544;"Booking.com";"True";"True";"True";"False";"False";"False";"True";"True";"True";"True";"4";8,4;"Muy bueno";"29";"8.756297";"-75.883774"
"410";"CONDOMINIO PUNTEPIEDRA";"Condominio Puntepiedra";284909;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"False";"True";"4";8,8;"Excelente";"Puntuación";"9.42";"-75.690002"
"413";"HOTEL PANORAMA";"Hotel Panorama";77048;"Booking.com";"True";"True";"False";"False";"True";"False";"False";"False";"False";"False";"3";8;"Muy bueno";"953";"19.457575";"-99.127174"
"415";"GHL MONTERIA";"Ghl Monteria";203482;"Prestigia";"True";"True";"True";"True";"True";"False";"True";"True";"True";"True";"5";8,9;"Excelente";"321";"8.763723";"-75.872665"
"416";"MIRAVAL MONTERIA";"Miraval";148468;"Booking.com";"True";"True";"False";"False";"True";"False";"True";"True";"True";"False";"4";7,6;"Bueno";"33";"8.762876";"-75.87796"
"417";"FLORIDA SINU  MONTERIA";"Florida Sinú";179381;"Booking.com";"True";"True";"True";"False";"True";"False";"True";"True";"False";"True";"4";8,4;"Muy bueno";"170";"8.754975";"-75.869232"
"422";"WAIRA SUITES LETICIA";"Waira Suites";265341;"Booking.com";"False";"False";"True";"False";"True";"False";"True";"True";"True";"False";"4";8,9;"Excelente";"194";"4.216124";"-69.941574"
"423";"ON VACATION AMAZONAS";"On Vacation Amazon";225388;"Booking.com";"True";"True";"True";"False";"False";"True";"True";"True";"True";"False";"4";6,8;"Excelente";"115";"4.134648";"-70.01432"
"429";"SUMA WASI";"Inca Wasi";232552;"ZenHotels.com";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"4";7,9;"Bueno";"289";"13.51626";"-71.979408"
